timestamp,stressor,value,result,success,fallback_used,cpu,mem,prediction,confidence,injected_by_ai
2025-09-03T18:05:26.647917,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T18:05:26.756146,failure,10,15.0,1,1,0.8,21.6,1,0.5,1
2025-09-03T18:05:27.064587,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T18:05:27.116787,failure,1.5,2.25,1,1,1.7,21.6,1,0.5,1
2025-09-03T18:05:27.248307,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:05:28.272794,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T18:05:28.347960,none,0,0,1,0,1.7,21.7,1,0.5,1
2025-09-03T18:05:28.414016,latency,10,20,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:05:28.563076,latency,7777777,15555554,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:05:29.169458,timeout,10,15.0,1,1,6.8,21.7,1,0.5,1
2025-09-03T18:05:29.420515,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T18:05:30.665036,failure,-5,-7.5,1,1,8.8,21.7,1,0.5,1
2025-09-03T18:05:30.932559,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T18:05:31.140405,latency,10,20,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:05:31.793718,failure,1.5,2.25,1,1,3.3,21.8,1,0.5,1
2025-09-03T18:05:32.011728,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T18:05:32.285434,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:32.532026,latency,-5,-10,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:05:32.843856,failure,-5,-7.5,1,1,1.6,21.9,1,0.5,1
2025-09-03T18:05:32.863800,none,0,0,1,0,1.7,21.9,1,0.5,1
2025-09-03T18:05:33.042446,failure,7777777,11666665.5,1,1,2.2,21.9,1,0.5,1
2025-09-03T18:05:33.864195,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:34.563087,failure,1.5,2.25,1,1,1.6,21.9,1,0.5,1
2025-09-03T18:05:35.236401,latency,-5,-10,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:35.447441,timeout,7777777,11666665.5,1,1,7.0,21.9,1,0.5,1
2025-09-03T18:05:35.792825,latency,10,20,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:35.880942,latency,10,20,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:35.892540,failure,7777777,11666665.5,1,1,0.8,21.9,1,0.5,1
2025-09-03T18:05:36.386198,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:37.432750,none,0,0,1,0,1.7,21.9,1,0.5,1
2025-09-03T18:05:37.753848,failure,1.5,2.25,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:05:37.819198,failure,0,0.0,1,1,2.5,21.9,1,0.5,1
2025-09-03T18:05:37.847856,failure,-5,-7.5,1,1,4.2,21.9,1,0.5,1
2025-09-03T18:05:38.808479,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:39.251617,failure,10,15.0,1,1,0.8,21.9,1,0.5,1
2025-09-03T18:05:39.580705,failure,-5,-7.5,1,1,1.7,21.8,1,0.5,1
2025-09-03T18:05:39.810120,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:40.548859,none,1.5,3.0,1,0,5.8,21.8,1,0.5,1
2025-09-03T18:05:40.611020,timeout,7777777,11666665.5,1,1,7.8,21.9,1,0.5,1
2025-09-03T18:05:40.873237,failure,7777777,11666665.5,1,1,0.8,21.9,1,0.5,1
2025-09-03T18:05:41.456056,none,1.5,3.0,1,0,0.8,21.8,1,0.5,1
2025-09-03T18:05:41.851967,failure,7777777,11666665.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:05:41.912527,failure,-5,-7.5,1,1,3.4,21.9,1,0.5,1
2025-09-03T18:05:42.378020,latency,-5,-10,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:42.693468,failure,-5,-7.5,1,1,2.5,21.8,1,0.5,1
2025-09-03T18:05:42.762006,failure,-5,-7.5,1,1,3.2,21.8,1,0.5,1
2025-09-03T18:05:43.622046,timeout,10,15.0,1,1,12.2,21.8,1,0.5,1
2025-09-03T18:05:43.639815,failure,7777777,11666665.5,1,1,1.7,21.8,1,0.5,1
2025-09-03T18:05:44.221510,failure,-5,-7.5,1,1,2.5,21.8,1,0.5,1
2025-09-03T18:05:44.285318,failure,-5,-7.5,1,1,1.7,21.8,1,0.5,1
2025-09-03T18:05:44.976985,failure,1.5,2.25,1,1,0.0,21.8,1,0.5,1
2025-09-03T18:05:45.172075,latency,10,20,1,0,0.0,21.8,1,0.5,1
2025-09-03T18:05:45.589410,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:05:45.726184,latency,7777777,15555554,1,0,0.0,21.8,1,0.5,1
2025-09-03T18:05:46.352538,failure,10,15.0,1,1,4.0,21.8,1,0.5,1
2025-09-03T18:05:46.499485,latency,-5,-10,1,0,0.0,21.8,1,0.5,1
2025-09-03T18:05:46.960286,timeout,10,15.0,1,1,1.6,22.0,1,0.5,1
2025-09-03T18:05:47.318601,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:05:47.547039,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:05:47.759208,failure,1.5,2.25,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:05:49.356543,failure,10,15.0,1,1,0.8,22.0,1,0.5,1
2025-09-03T18:05:49.370612,failure,0,0.0,1,1,2.5,22.0,1,0.5,1
2025-09-03T18:05:49.510435,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:50.795410,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:51.079917,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:51.170566,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:51.474521,failure,1.5,2.25,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:05:51.691886,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:52.151505,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:52.352342,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:52.849958,failure,1.5,2.25,1,1,1.6,22.1,1,0.5,1
2025-09-03T18:05:53.226890,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:53.262523,failure,1.5,2.25,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:05:53.422573,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:53.709023,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:53.831822,none,0,0,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:05:53.841524,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:54.163969,latency,-5,-10,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:05:55.147466,failure,7777777,11666665.5,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:05:55.253557,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:05:55.672907,none,1.5,3.0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:05:56.535677,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:05:57.049752,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:05:57.159322,latency,-5,-10,1,0,0.9,22.1,1,0.5,1
2025-09-03T18:05:57.159821,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:57.631076,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:05:57.973234,timeout,10,15.0,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:05:58.071323,timeout,7777777,11666665.5,1,1,6.7,22.1,1,0.5,1
2025-09-03T18:05:58.165404,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:05:59.585750,failure,7777777,11666665.5,1,1,2.5,22.1,1,0.5,1
2025-09-03T18:05:59.786832,none,0,0,1,0,0.8,22.2,1,0.5,1
2025-09-03T18:06:00.707006,none,0,0,1,0,0.0,22.2,1,0.5,1
2025-09-03T18:06:01.002770,failure,1.5,2.25,1,1,0.0,22.2,1,0.5,1
2025-09-03T18:06:01.342006,failure,1.5,2.25,1,1,0.0,22.2,1,0.5,1
2025-09-03T18:06:01.655353,failure,7777777,11666665.5,1,1,2.6,22.2,1,0.5,1
2025-09-03T18:06:02.612058,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:03.154119,failure,7777777,11666665.5,1,1,0.8,22.2,1,0.5,1
2025-09-03T18:06:03.214474,timeout,10,15.0,1,1,1.7,22.2,1,0.5,1
2025-09-03T18:06:03.627969,latency,-5,-10,1,0,0.8,22.2,1,0.5,1
2025-09-03T18:06:04.107039,latency,-5,-10,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:04.107867,failure,-5,-7.5,1,1,3.1,22.2,1,0.5,1
2025-09-03T18:06:05.097313,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:05.209029,failure,7777777,11666665.5,1,1,4.2,21.9,1,0.5,1
2025-09-03T18:06:05.315742,failure,7777777,11666665.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:06:05.472612,none,1.5,3.0,1,0,0.8,21.8,1,0.5,1
2025-09-03T18:06:06.296301,none,0,0,1,0,1.7,21.8,1,0.5,1
2025-09-03T18:06:06.685319,latency,10,20,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:06.811327,failure,10,15.0,1,1,0.8,21.8,1,0.5,1
2025-09-03T18:06:06.969013,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:08.117585,timeout,10,15.0,1,1,1.7,21.8,1,0.5,1
2025-09-03T18:06:08.200140,failure,1.5,2.25,1,1,2.5,21.8,1,0.5,1
2025-09-03T18:06:09.267008,failure,-5,-7.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:06:09.352071,failure,7777777,11666665.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:06:09.606083,none,1.5,3.0,1,0,0.8,21.9,1,0.5,1
2025-09-03T18:06:10.191049,latency,10,20,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:10.239261,latency,-5,-10,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:10.628277,latency,-5,-10,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:06:11.925335,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T18:06:12.262257,failure,1.5,2.25,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:12.335235,failure,-5,-7.5,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:12.816230,failure,1.5,2.25,1,1,2.6,22.0,1,0.5,1
2025-09-03T18:06:12.862700,failure,0,0.0,1,1,4.2,22.0,1,0.5,1
2025-09-03T18:06:12.896572,failure,-5,-7.5,1,1,3.4,22.0,1,0.5,1
2025-09-03T18:06:13.871745,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:13.972421,none,0,0,1,0,1.7,22.0,1,0.5,1
2025-09-03T18:06:14.003284,failure,7777777,11666665.5,1,1,0.8,22.0,1,0.5,1
2025-09-03T18:06:14.646058,none,0,0,1,0,1.7,22.0,1,0.5,1
2025-09-03T18:06:14.682837,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:15.414567,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:16.888707,none,0,0,1,0,1.7,22.0,1,0.5,1
2025-09-03T18:06:16.921522,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:16.974236,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:17.067492,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:17.268735,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T18:06:18.361401,none,1.5,3.0,1,0,5.8,22.0,1,0.5,1
2025-09-03T18:06:18.966379,failure,7777777,11666665.5,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:18.993950,latency,0,0,1,0,13.9,22.0,1,0.5,1
2025-09-03T18:06:19.734949,failure,-5,-7.5,1,1,3.4,22.0,1,0.5,1
2025-09-03T18:06:20.140892,none,0,0,1,0,1.7,22.0,1,0.5,1
2025-09-03T18:06:20.231450,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:20.337457,none,1.5,3.0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:21.033202,failure,1.5,2.25,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:21.622431,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T18:06:22.415629,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:22.918583,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:23.126051,failure,1.5,2.25,1,1,0.0,22.0,1,0.5,1
2025-09-03T18:06:23.615162,none,0,0,1,0,1.7,22.0,1,0.5,1
2025-09-03T18:06:23.656429,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:23.758728,failure,10,15.0,1,1,3.3,22.0,1,0.5,1
2025-09-03T18:06:24.494541,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:24.775564,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:25.500063,failure,7777777,11666665.5,1,1,0.8,22.0,1,0.5,1
2025-09-03T18:06:25.816145,failure,10,15.0,1,1,0.8,22.0,1,0.5,1
2025-09-03T18:06:26.578109,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:27.559857,failure,7777777,11666665.5,1,1,0.9,22.0,1,0.5,1
2025-09-03T18:06:27.634958,failure,-5,-7.5,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:27.930461,failure,1.5,2.25,1,1,2.5,22.0,1,0.5,1
2025-09-03T18:06:28.336054,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:29.363051,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:29.682674,failure,7777777,11666665.5,1,1,0.9,22.0,1,0.5,1
2025-09-03T18:06:30.337731,failure,1.5,2.25,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:30.666841,failure,0,0.0,1,1,5.2,22.0,1,0.5,1
2025-09-03T18:06:31.196569,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:31.343423,none,0,0,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:31.881474,latency,-5,-10,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:32.379113,latency,7777777,15555554,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:32.581082,latency,-5,-10,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:33.151025,failure,7777777,11666665.5,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:06:33.226355,failure,1.5,2.25,1,1,3.4,22.1,1,0.5,1
2025-09-03T18:06:33.509919,failure,1.5,2.25,1,1,0.0,22.1,1,0.5,1
2025-09-03T18:06:34.475649,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:34.479730,none,0,0,1,0,1.7,22.1,1,0.5,1
2025-09-03T18:06:34.640731,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:06:35.401932,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:35.481287,latency,-5,-10,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:35.749875,failure,0,0.0,1,1,2.5,22.1,1,0.5,1
2025-09-03T18:06:36.359941,timeout,10,15.0,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:06:36.617620,none,1.5,3.0,1,0,9.6,22.1,1,0.5,1
2025-09-03T18:06:36.629398,none,1.5,3.0,1,0,12.4,22.1,1,0.5,1
2025-09-03T18:06:37.094574,failure,0,0.0,1,1,4.1,22.1,1,0.5,1
2025-09-03T18:06:37.144554,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:37.609868,failure,7777777,11666665.5,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:06:37.700458,none,0,0,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:38.749591,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:39.764664,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:06:40.794443,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:40.899744,failure,1.5,2.25,1,1,0.0,22.1,1,0.5,1
2025-09-03T18:06:40.903065,none,0,0,1,0,0.8,22.2,1,0.5,1
2025-09-03T18:06:41.423599,latency,-5,-10,1,0,0.0,22.2,1,0.5,1
2025-09-03T18:06:42.505567,failure,0,0.0,1,1,8.5,22.2,1,0.5,1
2025-09-03T18:06:42.548004,failure,1.5,2.25,1,1,2.5,22.2,1,0.5,1
2025-09-03T18:06:42.802137,failure,-5,-7.5,1,1,1.7,22.2,1,0.5,1
2025-09-03T18:06:43.006174,none,0,0,1,0,0.0,22.4,1,0.5,1
2025-09-03T18:06:43.360931,none,0,0,1,0,0.8,22.4,1,0.5,1
2025-09-03T18:06:43.412680,none,0,0,1,0,1.7,22.4,1,0.5,1
2025-09-03T18:06:43.598445,none,0,0,1,0,1.7,22.4,1,0.5,1
2025-09-03T18:06:44.094213,failure,1.5,2.25,1,1,0.0,22.2,1,0.5,1
2025-09-03T18:06:44.385232,latency,7777777,15555554,1,0,0.0,22.2,1,0.5,1
2025-09-03T18:06:44.400900,latency,-5,-10,1,0,0.8,22.2,1,0.5,1
2025-09-03T18:06:45.779742,latency,10,20,1,0,0.0,22.4,1,0.5,1
2025-09-03T18:06:46.236937,failure,10,15.0,1,1,2.5,22.4,1,0.5,1
2025-09-03T18:06:46.555777,latency,7777777,15555554,1,0,0.0,22.5,1,0.5,1
2025-09-03T18:06:47.681882,failure,7777777,11666665.5,1,1,0.8,22.5,1,0.5,1
2025-09-03T18:06:47.767709,failure,10,15.0,1,1,2.5,22.5,1,0.5,1
2025-09-03T18:06:47.837264,latency,10,20,1,0,0.0,22.4,1,0.5,1
2025-09-03T18:06:47.902693,none,0,0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:48.070847,failure,1.5,2.25,1,1,0.0,22.5,1,0.5,1
2025-09-03T18:06:48.336827,none,1.5,3.0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:48.584484,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:49.296264,timeout,10,15.0,1,1,1.6,22.1,1,0.5,1
2025-09-03T18:06:50.412929,none,0,0,1,0,1.7,22.1,1,0.5,1
2025-09-03T18:06:50.680006,failure,10,15.0,1,1,0.8,22.1,1,0.5,1
2025-09-03T18:06:51.067353,latency,7777777,15555554,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:51.397607,none,1.5,3.0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:51.714891,failure,-5,-7.5,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:06:52.033051,failure,7777777,11666665.5,1,1,1.7,22.1,1,0.5,1
2025-09-03T18:06:52.109158,failure,1.5,2.25,1,1,3.9,22.1,1,0.5,1
2025-09-03T18:06:52.500461,failure,-5,-7.5,1,1,3.4,22.1,1,0.5,1
2025-09-03T18:06:52.523607,failure,1.5,2.25,1,1,3.4,22.1,1,0.5,1
2025-09-03T18:06:53.256974,latency,10,20,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:53.850412,latency,7777777,15555554,1,0,0.0,22.2,1,0.5,1
2025-09-03T18:06:54.105827,none,0,0,1,0,0.8,22.2,1,0.5,1
2025-09-03T18:06:54.775477,failure,10,15.0,1,1,0.8,22.2,1,0.5,1
2025-09-03T18:06:55.193968,latency,-5,-10,1,0,0.0,22.2,1,0.5,1
2025-09-03T18:06:55.392709,failure,7777777,11666665.5,1,1,1.7,22.2,1,0.5,1
2025-09-03T18:06:55.768415,failure,1.5,2.25,1,1,0.0,22.2,1,0.5,1
2025-09-03T18:06:56.448797,latency,7777777,15555554,1,0,3.4,22.1,1,0.5,1
2025-09-03T18:06:57.313098,none,1.5,3.0,1,0,6.6,22.1,1,0.5,1
2025-09-03T18:06:57.422411,none,1.5,3.0,1,0,0.8,22.1,1,0.5,1
2025-09-03T18:06:57.755842,none,0,0,1,0,1.7,22.1,1,0.5,1
2025-09-03T18:06:58.653378,latency,-5,-10,1,0,0.0,22.1,1,0.5,1
2025-09-03T18:06:58.855927,latency,10,20,1,0,0.0,22.0,1,0.5,1
2025-09-03T18:06:59.064450,latency,-5,-10,1,0,0.8,22.0,1,0.5,1
2025-09-03T18:06:59.950783,none,0,0,1,0,0.8,21.3,1,0.5,1
2025-09-03T18:07:00.181376,failure,7777777,11666665.5,1,1,1.7,22.0,1,0.5,1
2025-09-03T18:07:01.187099,latency,-5,-10,1,0,0.8,21.3,1,0.5,1
2025-09-03T18:07:01.497828,failure,-5,-7.5,1,1,8.6,21.2,1,0.5,1
2025-09-03T18:07:01.689169,none,0,0,1,0,1.7,21.5,1,0.5,1
2025-09-03T18:07:02.481796,none,1.5,3.0,1,0,7.5,21.5,1,0.5,1
2025-09-03T18:07:03.496720,timeout,10,15.0,1,1,1.7,21.5,1,0.5,1
2025-09-03T18:07:03.977249,latency,10,20,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:04.045949,latency,10,20,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:04.275732,failure,0,0.0,1,1,6.3,21.5,1,0.5,1
2025-09-03T18:07:04.535415,failure,1.5,2.25,1,1,0.0,21.5,1,0.5,1
2025-09-03T18:07:04.769279,latency,7777777,15555554,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:05.740480,none,1.5,3.0,1,0,5.8,21.5,1,0.5,1
2025-09-03T18:07:06.075619,failure,10,15.0,1,1,0.8,21.5,1,0.5,1
2025-09-03T18:07:06.300321,failure,-5,-7.5,1,1,11.2,21.5,1,0.5,1
2025-09-03T18:07:06.986967,failure,0,0.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T18:07:07.284154,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T18:07:07.291593,latency,7777777,15555554,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:07.407695,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:07.516154,none,0,0,1,0,0.8,21.7,1,0.5,1
2025-09-03T18:07:08.339909,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T18:07:08.860191,latency,0,0,1,0,21.8,21.6,1,0.5,1
2025-09-03T18:07:09.192742,none,0,0,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:07:09.578495,failure,1.5,2.25,1,1,0.0,21.7,1,0.5,1
2025-09-03T18:07:09.777922,latency,7777777,15555554,1,0,0.0,21.7,1,0.5,1
2025-09-03T18:07:10.596543,failure,10,15.0,1,1,0.8,21.7,1,0.5,1
2025-09-03T18:07:11.017536,failure,1.5,2.25,1,1,1.7,21.7,1,0.5,1
2025-09-03T18:07:11.586354,latency,10,20,1,0,0.0,21.3,1,0.5,1
2025-09-03T18:07:11.788426,failure,1.5,2.25,1,1,0.0,21.7,1,0.5,1
2025-09-03T18:07:12.045315,latency,7777777,15555554,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:13.257630,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:13.572167,latency,10,20,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:13.661806,latency,-5,-10,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:14.142206,latency,7777777,15555554,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:14.187273,timeout,10,15.0,1,1,1.7,21.3,1,0.5,1
2025-09-03T18:07:14.218096,timeout,10,15.0,1,1,1.7,21.3,1,0.5,1
2025-09-03T18:07:14.266785,failure,7777777,11666665.5,1,1,2.5,21.3,1,0.5,1
2025-09-03T18:07:14.645765,latency,-5,-10,1,0,0.0,21.3,1,0.5,1
2025-09-03T18:07:14.813670,latency,10,20,1,0,0.0,21.5,1,0.5,1
2025-09-03T18:07:15.955051,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:16.286788,failure,0,0.0,1,1,9.4,21.6,1,0.5,1
2025-09-03T18:07:16.434052,failure,1.5,2.25,1,1,0.0,21.6,1,0.5,1
2025-09-03T18:07:17.008757,failure,7777777,11666665.5,1,1,1.7,21.6,1,0.5,1
2025-09-03T18:07:17.563406,failure,7777777,11666665.5,1,1,0.8,21.6,1,0.5,1
2025-09-03T18:07:18.249663,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:19.109357,latency,-5,-10,1,0,0.8,21.7,1,0.5,1
2025-09-03T18:07:19.575170,failure,7777777,11666665.5,1,1,0.8,21.7,1,0.5,1
2025-09-03T18:07:19.958237,latency,0,0,1,0,15.0,21.6,1,0.5,1
2025-09-03T18:07:20.234716,latency,-5,-10,1,0,0.8,21.8,1,0.5,1
2025-09-03T18:07:21.343031,latency,7777777,15555554,1,0,3.4,21.6,1,0.5,1
2025-09-03T18:07:21.499553,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:21.611393,failure,1.5,2.25,1,1,0.0,21.7,1,0.5,1
2025-09-03T18:07:22.262237,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:23.086828,none,0,0,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:23.193762,latency,7777777,15555554,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:23.334379,failure,0,0.0,1,1,2.5,21.6,1,0.5,1
2025-09-03T18:07:23.389072,failure,0,0.0,1,1,5.0,21.6,1,0.5,1
2025-09-03T18:07:23.671449,latency,-5,-10,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:24.515849,latency,-5,-10,1,0,0.8,21.6,1,0.5,1
2025-09-03T18:07:25.258667,latency,10,20,1,0,0.0,21.6,1,0.5,1
2025-09-03T18:07:25.794975,latency,-5,-10,1,0,0.8,21.9,1,0.5,1
2025-09-03T18:07:26.164575,timeout,10,15.0,1,1,9.0,21.9,1,0.5,1
2025-09-03T18:07:26.229686,timeout,10,15.0,1,1,6.3,21.9,1,0.5,1
2025-09-03T18:07:26.285484,none,0,0,1,0,0.0,21.9,1,0.5,1
2025-09-03T18:07:26.409125,failure,0,0.0,1,1,2.5,21.9,1,0.5,1
2025-09-03T18:07:26.668345,failure,7777777,11666665.5,1,1,0.8,21.9,1,0.5,1
2025-09-03T18:07:26.683503,failure,-5,-7.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:07:27.573658,timeout,10,15.0,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:07:27.662601,failure,-5,-7.5,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:07:28.642757,none,0,0,1,0,1.7,21.8,1,0.5,1
2025-09-03T18:07:29.683595,failure,1.5,2.25,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:07:29.778271,failure,0,0.0,1,1,4.2,21.9,1,0.5,1
2025-09-03T18:07:29.829590,failure,1.5,2.25,1,1,1.7,21.9,1,0.5,1
2025-09-03T18:07:30.036488,latency,7777777,15555554,1,0,0.0,21.9,1,0.5,1
